N,종목명,현재가,전일비,등락률,액면가,거래량,시가총액,매출액,PER,ROE
36,빅히트,"234,500","2,000",+0.86%,500,"83,538","35,624",9.05,"198,086",N/A,56.47,
37,한화솔루션,"52,200",100,+0.19%,"5,000","83,449","159,864",18.95,"354,716",-95.78,-4.02,
38,현대글로비스,"221,500","20,000",+9.93%,500,"83,062","37,500",35.10,"615,571",12.45,11.25,
39,LG디스플레이,"23,000",200,+0.88%,"5,000","82,298","357,816",24.02,"910,422",-3.35,-22.35,
40,S-Oil,"72,400",500,+0.70%,"2,500","81,510","112,583",76.07,"176,835",-9.71,1.01,
41,삼성화재,"171,000",500,+0.29%,500,"81,011","47,375",44.35,"27,559",12.50,4.85,
42,고려아연,"423,000","4,000",-0.94%,"5,000","79,820","18,870",23.08,"24,532",14.25,9.76,
43,금호석유,"247,500","3,000",-1.20%,"5,000","75,408","30,468",28.55,"135,645",21.18,11.84,
44,한국조선해양,"101,000","2,000",+2.02%,"5,000","71,481","70,773",16.48,"88,704",334.44,1.40,
45,CJ제일제당,"446,000","2,000",+0.45%,"5,000","67,142","15,054",24.69,"10,408",9.26,3.16,
46,우리금융지주,"9,280",260,+2.88%,"5,000","67,026","722,268",25.05,"604,615",4.98,N/A,
47,미래에셋대우,"10,050",170,+1.72%,"5,000","64,854","645,316",14.88,"752,912",10.50,7.56,
48,KT,"24,400",150,+0.62%,"5,000","63,711","261,112",43.89,"253,275",10.40,4.61,
49,KODEX 200,"43,375",600,+1.40%,0,"62,980","145,200",7.04,"1,750,533",N/A,N/A,
50,기업은행,"8,290",100,+1.22%,"5,000","61,235","738,664",10.42,"372,299",4.23,7.36,
51,한국타이어앤테크놀로지,"47,150","2,100",+4.66%,500,"58,407","123,875",40.76,"191,136",22.69,6.03,
52,현대제철,"41,500","1,200",+2.98%,"5,000","55,380","133,446",19.39,"254,217",-22.48,0.10,
53,LG유플러스,"12,450",200,+1.63%,"5,000","54,358","436,611",30.24,"2,232,035",6.86,6.30,
54,한미사이언스,"80,400",400,-0.50%,500,"54,113","67,305",1.82,"50,690",365.45,4.73,
55,코웨이,"72,200",300,+0.42%,500,"53,283","73,800",60.95,"47,902",14.92,30.74,
56,대한항공,"30,200",550,+1.85%,"5,000","52,611","174,210",11.64,"563,524",-8.88,-22.09,
57,강원랜드,"24,100",300,+1.26%,500,"51,560","213,940",22.26,"110,110",-27.14,9.16,
58,SKC,"136,000","1,000",+0.74%,"5,000","51,501","37,868",8.07,"135,398",60.36,3.86,
59,녹십자,"435,500","5,500",+1.28%,"5,000","50,895","11,687",21.35,"42,131",116.82,-0.35,
60,SK케미칼,"432,000","3,500",-0.80%,"5,000","50,723","11,741",21.87,"76,221",19.71,1.51,
61,아모레G,"61,100",400,+0.66%,500,"50,382","82,458",19.98,"28,428",215.90,4.12,
62,LG이노텍,"211,000","8,500",+4.20%,"5,000","49,938","23,667",31.49,"115,382",38.25,4.73,
63,오리온,"126,000",500,+0.40%,500,"49,816","39,536",42.28,"17,750",18.20,14.24,
64,현대건설,"44,400","1,150",+2.66%,"5,000","49,442","111,356",18.67,"344,417",21.65,6.30,
65,한국금융지주,"86,200",700,+0.82%,"5,000","48,036","55,726",30.20,"69,520",7.89,18.14,
66,이마트,"172,000","1,500",+0.88%,"5,000","47,946","27,876",31.48,"51,464",8.58,2.76,
67,유한양행,"66,900",200,+0.30%,"1,000","46,812","69,973",19.96,"78,705",25.77,2.43,
68,HMM,"13,950",100,-0.71%,"5,000","45,742","327,902",6.62,"619,961",-45.00,-55.46,
69,신풍제약,"86,200",400,+0.47%,500,"45,673","52,985",12.07,"205,056","2,394.44",0.80,
70,한미약품,"376,000","2,000",-0.53%,"2,500","45,414","12,078",14.17,"22,632","-3,650.49",7.30,
71,두산중공업,"11,900",50,+0.42%,"5,000","44,582","374,637",10.66,"572,734",-2.57,-14.73,
72,한진칼,"62,900",100,+0.16%,"2,500","41,679","66,263",15.43,"14,383",-10.37,-17.56,
73,CJ대한통운,"178,500","4,500",+2.59%,"5,000","40,720","22,812",21.51,"41,810",32.18,1.41,
74,현대차2우B,"111,500","4,000",+3.72%,"5,000","40,681","36,485",60.98,"41,841",26.64,N/A,
75,삼성중공업,"6,390",80,-1.24%,"5,000","40,257","630,000",15.15,"1,869,324",-3.22,-21.88,
76,맥쿼리인프라,"10,800",0,0.00%,0,"40,197","372,192",14.05,"106,436",N/A,N/A,
77,현대중공업지주,"245,500","4,000",+1.66%,"5,000","38,786","15,799",17.69,"9,315",-14.87,2.20,
78,두산퓨얼셀,"59,200",100,+0.17%,100,"38,772","65,494",19.51,"229,184",173.61,N/A,
79,키움증권,"150,500","2,500",+1.69%,"5,000","38,594","25,644",22.32,"33,255",6.64,16.97,
80,LG화학우,"492,000","10,500",+2.18%,"5,000","37,829","7,689",63.93,"6,225",45.97,N/A,
81,삼성카드,"31,600",450,+1.44%,"5,000","36,611","115,859",10.71,"20,547",8.88,5.04,
82,일진머티리얼즈,"78,100","2,600",+3.44%,500,"36,013","46,111",9.19,"374,134",81.02,8.52,
83,롯데지주,"33,950",500,+1.49%,200,"35,617","104,909",11.25,"24,800",-4.97,-5.21,
84,GS,"38,300",200,+0.52%,"5,000","35,587","92,915",19.14,"77,015",-41.54,6.26,
85,삼성증권,"39,700",700,+1.79%,"5,000","35,452","89,300",26.10,"81,559",7.54,8.15,
86,만도,"75,100","3,500",+4.89%,"1,000","35,265","46,957",26.17,"622,405",-63.59,7.55,
87,GS건설,"42,600",550,+1.31%,"5,000","34,414","80,785",26.58,"230,419",11.15,11.79,
88,한국항공우주,"34,400",600,+1.78%,"5,000","33,531","97,475",13.93,"555,516",25.33,15.84,
89,쌍용양회,"6,640",0,0.00%,100,"33,456","503,860",3.04,"183,639",26.67,7.02,
90,NH투자증권,"11,800",150,+1.29%,"5,000","33,206","281,409",15.32,"288,915",5.73,9.12,
91,더존비즈온,"109,000","2,000",+1.87%,500,"32,842","30,130",45.69,"93,301",67.74,18.78,
92,두산밥캣,"32,350",850,+2.70%,500,"32,431","100,249",22.14,"48,873",17.51,7.05,
93,에스원,"84,900",200,+0.24%,500,"32,261","37,999",56.26,"9,564",22.34,11.32,
94,호텔신라,"82,100",800,+0.98%,"5,000","32,223","39,248",18.59,"100,635",-24.92,20.16,
95,동서,"31,900",400,+1.27%,500,"31,804","99,700",4.15,"28,550",23.00,10.53,
96,롯데쇼핑,"112,000","1,000",+0.90%,"5,000","31,683","28,289",11.58,"22,930",-2.36,-8.14,
97,TIGER 200,"43,190",580,+1.36%,0,"31,507","72,950",0.92,"260,572",N/A,N/A,
98,씨에스윈드,"171,500",500,-0.29%,500,"29,645","17,286",9.03,"32,860",59.80,9.92,
99,한국가스공사,"31,950",50,+0.16%,"5,000","29,494","92,313",8.93,"79,331",-5.88,0.48,
100,현대차우,"120,500","4,500",+3.88%,"5,000","29,350","24,357",55.28,"101,451",28.79,N/A,
101,CJ,"100,000","1,200",+1.21%,"5,000","29,177","29,177",19.65,"29,852",16.61,6.24,
102,대웅,"48,900",400,-0.81%,500,"28,431","58,142",5.26,"177,192",56.34,10.43,
103,DB하이텍,"64,000",300,+0.47%,"5,000","28,415","44,399",22.99,"318,552",17.27,17.40,
104,BGF리테일,"164,000","2,500",+1.55%,"1,000","28,346","17,284",32.42,"8,249",21.66,26.46,
105,대우조선해양,"26,350",350,+1.35%,"5,000","28,271","107,291",9.28,"55,894",16.22,-1.22,
106,현대오토에버,"133,000","6,000",+4.72%,500,"27,930","21,000",0.96,"75,722",48.59,11.71,
107,DB손해보험,"38,400",400,+1.05%,500,"27,187","70,800",40.52,"27,226",4.89,6.92,
108,GS리테일,"34,950",150,+0.43%,"1,000","26,912","77,000",14.87,"51,031",15.93,6.25,
109,대우건설,"6,470",140,+2.21%,"5,000","26,891","415,623",7.94,"2,985,622",13.97,8.80,
110,휠라홀딩스,"44,100",100,+0.23%,"1,000","26,792","60,752",48.50,"52,817",14.87,23.81,
111,현대위아,"98,300","6,700",+7.31%,"5,000","26,733","27,195",10.43,"919,320",21.24,1.80,
112,OCI,"108,000",500,-0.46%,"5,000","25,757","23,849",20.11,"97,969",-3.49,-26.20,
113,한화,"34,050",250,+0.74%,"5,000","25,523","74,959",19.67,"120,696",13.88,2.09,
114,삼성엔지니어링,"13,000",250,+1.96%,"5,000","25,480","196,000",24.36,"232,939",9.98,24.62,
115,한화생명,"2,915",65,+2.28%,"5,000","25,318","868,530",7.27,"1,738,667",11.08,0.51,
116,팬오션,"4,680",30,+0.65%,"1,000","25,018","534,570",11.30,"478,436",18.50,5.49,
117,메리츠증권,"3,665",55,+1.52%,"1,000","24,774","675,962",13.36,"645,734",4.59,15.06,
118,DL이앤씨,"123,500","2,500",+2.07%,"5,000","23,908","19,359",27.57,"113,310",N/A,N/A,
119,신세계,"240,500","2,500",+1.05%,"5,000","23,678","9,845",24.24,"12,900",-7.73,14.24,
120,제일기획,"20,350",100,+0.49%,200,"23,411","115,041",32.91,"59,307",17.25,15.09,
121,한샘,"98,600","1,500",+1.54%,"1,000","23,204","23,534",23.01,"8,737",34.62,7.32,
122,하이트진로,"32,800",200,+0.61%,"5,000","23,004","70,134",8.19,"63,739",31.00,-3.86,
123,포스코인터내셔널,"18,300",350,-1.88%,"5,000","22,578","123,375",10.93,"822,917",10.09,7.06,
124,한솔케미칼,"198,000","1,000",-0.50%,"5,000","22,364","11,295",40.05,"10,923",19.05,20.88,
125,LS,"68,500",300,+0.44%,"5,000","22,057","32,200",14.40,"30,694",-951.39,0.80,
126,현대로템,"20,150",500,+2.54%,"5,000","21,992","109,142",4.51,"450,880",-11.44,-37.93,
127,한화에어로스페이스,"41,750",50,+0.12%,"5,000","21,138","50,630",18.16,"179,258",29.28,5.45,
128,종근당,"184,000","1,500",-0.81%,"2,500","21,024","11,426",12.95,"20,648",21.83,11.94,
129,오뚜기,"569,000","3,000",+0.53%,"5,000","20,894","3,672",16.41,"1,305",19.23,7.79,
130,녹십자홀딩스,"42,900",50,+0.12%,500,"20,175","47,028",6.78,"139,686",40.55,0.37,
131,한화시스템,"18,250",50,+0.27%,"5,000","20,117","110,230",6.13,"482,865",25.85,8.15,
132,HDC현대산업개발,"30,500","1,300",+4.45%,"5,000","20,102","65,907",10.64,"693,630",7.57,20.30,
133,KODEX 200선물인버스2X,"2,040",50,-2.39%,0,"20,080","984,300",1.87,"139,175,166",N/A,N/A,
134,대한유화,"307,500","2,000",-0.65%,"5,000","19,988","6,500",20.64,"34,902",22.51,6.11,
135,KODEX 레버리지,"28,070",720,+2.63%,0,"19,256","68,600",3.00,"9,725,111",N/A,N/A,
136,두산인프라코어,"8,890",60,+0.68%,"5,000","19,196","215,932",6.43,"1,733,591",11.47,11.59,
137,LS ELECTRIC,"63,200",600,+0.96%,"5,000","18,960","30,000",14.59,"25,886",24.35,7.82,
138,현대미포조선,"47,350","1,000",+2.16%,"5,000","18,913","39,942",13.20,"96,544",40.75,2.31,
139,BNK금융지주,"5,770",30,+0.52%,"5,000","18,806","325,935",38.63,"279,704",3.91,7.07,
140,현대백화점,"80,100","1,100",+1.39%,"5,000","18,745","23,402",14.61,"38,508",16.41,4.64,
141,KODEX 삼성그룹,"10,570",110,+1.05%,0,"18,593","175,900",0.03,"38,985",N/A,N/A,
142,현대해상,"20,650",150,+0.73%,500,"18,461","89,400",36.50,"75,835",5.07,6.23,
143,대웅제약,"159,000","2,500",-1.55%,"2,500","18,423","11,587",5.32,"41,662","-1,111.89",4.34,
144,메리츠화재,"15,200",0,0.00%,500,"18,335","120,625",10.44,"105,018",4.46,12.80,
145,효성티앤씨,"420,000","4,000",+0.96%,"5,000","18,176","4,328",16.45,"53,751",21.32,20.86,
146,KCC,"204,500","1,000",+0.49%,"5,000","18,173","8,886",11.83,"6,522",-649.21,-4.37,
147,현대엘리베이,"44,250",850,+1.96%,"5,000","18,061","40,815",26.49,"117,053",19.82,5.22,
148,KODEX 200TR,"13,970",195,+1.42%,0,"17,665","126,450",0.01,"136,301",N/A,N/A,
149,KODEX 단기채권,"102,690",10,+0.01%,0,"17,437","16,980",0.00,"1,179",N/A,N/A,
150,아이에스동서,"56,300",900,+1.62%,500,"17,393","30,893",5.28,"34,106",13.57,6.10,
151,농심,"286,000",500,+0.18%,"5,000","17,396","6,083",17.34,"5,049",12.83,3.72,
152,KODEX MSCI Korea TR,"13,970",155,+1.12%,0,"17,365","124,300",10.27,"222,447",N/A,N/A,
153,효성,"82,400","2,500",+3.13%,"5,000","17,363","21,071",7.35,"232,703",-38.63,4.25,
154,한국앤컴퍼니,"18,200",0,0.00%,500,"16,930","93,020",7.43,"362,658",15.19,4.71,
155,F&F,"109,500",0,0.00%,500,"16,863","15,400",9.78,"11,822",19.36,25.13,
156,TIGER MSCI Korea TR,"17,505",130,+0.75%,0,"16,472","94,100",0.00,135,N/A,N/A,
157,세방전지,"117,500","2,000",-1.67%,500,"16,450","14,000",25.36,"157,635",22.26,7.70,
158,명신산업,"39,500","1,850",+4.91%,500,"16,108","40,779",2.09,"718,101",N/A,53.84,
159,영원무역,"35,300",50,-0.14%,500,"15,642","44,311",24.06,"27,247",9.55,9.82,
160,솔루스첨단소재,"49,750","1,300",+2.68%,100,"15,218","30,590",7.50,"144,312",143.79,N/A,
161,LG생활건강우,"718,000","6,000",+0.84%,"5,000","15,076","2,100",84.31,"1,104",16.09,N/A,
162,KODEX 종합채권(AA-이상)액티브,"109,755",100,-0.09%,0,"14,982","13,650",0.00,157,N/A,N/A,
163,롯데정밀화학,"56,700",700,+1.25%,"5,000","14,629","25,800",22.74,"27,424",8.55,11.73,
164,지누스,"101,500",0,0.00%,500,"14,623","14,407",23.19,"13,055",20.48,26.32,
165,부광약품,"22,550",100,-0.44%,500,"14,621","64,838",4.95,"109,163","11,275.00",-2.00,
166,LG전자우,"83,500","2,700",+3.34%,"5,000","14,350","17,186",38.60,"146,054",18.14,N/A,
167,에스엘,"29,500","1,650",+5.92%,500,"14,220","48,203",14.87,"694,578",31.69,7.25,
168,NHN,"71,700",800,+1.13%,500,"14,028","19,565",11.49,"33,421",47.77,0.78,
169,코오롱인더,"50,300","1,200",+2.44%,"5,000","13,570","26,979",14.90,"767,429",9.01,1.58,
170,동원시스템즈,"52,900","1,800",+3.52%,"5,000","13,552","25,619",1.52,"94,605",30.06,8.69,
171,SK네트웍스,"5,400",0,0.00%,"2,500","13,402","248,188",11.93,"272,873",-23.38,-5.85,
172,KBSTAR 200,"43,450",585,+1.36%,0,"13,209","30,400",0.01,"118,549",N/A,N/A,
173,메리츠금융지주,"9,790",0,0.00%,500,"13,120","134,011",8.27,"72,180",2.82,15.26,
174,영진약품,"7,020",0,0.00%,500,"12,839","182,893",4.23,"143,898","-1,755.00",4.43,
175,이노션,"63,500",600,+0.95%,500,"12,700","20,000",29.97,"11,307",19.78,9.88,
176,SK디스커버리,"66,700",200,-0.30%,"5,000","12,698","19,038",9.95,"23,614",4.38,11.52,
177,한전KPS,"28,000",200,+0.72%,200,"12,600","45,000",10.90,"30,083",10.39,14.98,
178,효성첨단소재,"280,000","1,000",-0.36%,"5,000","12,544","4,480",9.81,"103,140",-18.75,-19.74,
179,신세계인터내셔날,"174,500",500,+0.29%,"5,000","12,459","7,140",4.79,"8,171",27.63,12.98,
180,다우기술,"27,600",300,+1.10%,500,"12,383","44,867",22.42,"197,104",4.44,14.62,
181,KODEX 인버스,"3,850",50,-1.28%,0,"12,204","317,000",2.80,"28,181,397",N/A,N/A,
182,솔루엠,"28,050","1,100",-3.77%,500,"11,924","42,508",0.10,"2,404,823",27.69,86.98,
183,더블유게임즈,"64,800",300,-0.46%,500,"11,907","18,375",14.17,"37,413",11.11,18.93,
184,한국콜마,"51,800",0,0.00%,500,"11,852","22,881",27.92,"48,506",37.27,6.39,
185,한올바이오파마,"22,600","9,450",-29.49%,500,"11,806","52,241",7.31,"5,694,546",59.95,14.90,
186,금호타이어,"4,085",60,+1.49%,"5,000","11,735","287,260",5.31,"237,646",-11.70,-3.30,
187,DL,"75,400","2,600",+3.57%,"5,000","11,643","15,441",33.52,"282,243",3.99,11.74,
188,KODEX 코스닥150 레버리지,"16,110",30,+0.19%,0,"11,583","71,900",3.35,"3,153,423",N/A,N/A,
189,롯데칠성,"129,000","3,000",+2.38%,500,"11,578","8,975",10.46,"21,089",-13.23,-11.68,
190,후성,"12,300",50,+0.41%,500,"11,391","92,607",4.54,"409,841",-223.64,3.85,
191,롯데관광개발,"16,400",50,+0.31%,500,"11,361","69,276",4.55,"165,649",-24.08,-4.77,
192,아시아나항공,"15,150",100,+0.66%,"5,000","11,273","74,412",20.13,"126,182",-1.31,-90.67,
193,DGB금융지주,"6,630",50,+0.76%,"5,000","11,214","169,146",47.06,"56,071",3.38,7.31,
194,KG동부제철,"11,150",150,+1.36%,"5,000","11,151","100,009",0.12,"26,458",13.53,-7.44,
195,보령제약,"20,950",0,0.00%,500,"10,919","52,120",7.25,"187,111",37.54,11.96,
196,S&T모티브,"73,800","2,200",+3.07%,"5,000","10,792","14,623",25.75,"74,591",17.32,0.33,
197,JB금융지주,"5,470",10,+0.18%,"5,000","10,775","196,983",39.68,"46,828",3.12,10.36,
198,코스맥스,"105,000",500,-0.47%,500,"10,552","10,050",24.04,"18,098",25.99,10.45,
199,LG상사,"27,150",50,-0.18%,"5,000","10,523","38,760",23.11,"53,146",7.40,2.49,
200,한미반도체,"20,250",50,+0.25%,200,"10,429","51,502",5.12,"115,356",23.68,8.85,
